0,1,2,3,4,5,6,7,8,9
4.858147285762493,10.608354735651105,1.6747947238443002,15.726506363353115,10.86761873098308,2.2262921882413633,1.5518728221626341,4.5152892444248005,3.505458881381412,0.8245953348566079
2.3464893850524757,18.132219269001794,4.229711587578707,10.284235502104142,4.490151875375767,3.681230026587221,1.4339824308362659,2.5501425515452936,3.6939676758146267,1.0095535710062233
13.837568805520798,17.450465973016794,3.4584772866482685,18.318714286014085,9.664704867699763,1.7520017187653958,1.6503295226089125,2.4047041285158715,2.8390238387700015,0.5330683865085258
15.02827318900806,1.4337115656502932,6.149101236619045,11.069897712304288,8.304783367837626,1.0250630600406965,3.8423113772270865,2.5157862153856247,2.657657604076845,1.4896450194976798
12.58091108058835,17.339737561807556,4.716126458243883,15.281472023234517,8.111809528253724,2.033963211429247,2.6876738323281275,2.218823576284468,3.39649226112025,3.0121909212372375
7.013819875081317,6.979462336828839,12.693213125959742,18.738865919926862,8.55932956855616,0.8118822087630999,3.743546267150906,2.9751170420746145,4.66068234184869,1.6066798994778615
9.440092825177775,16.50369074857241,5.0666182157733495,8.925265275070407,11.078482376133381,1.1228736540795325,1.5996647079677024,1.6645474619172262,1.4980740347569566,2.6993790290384623
21.7522878109371,11.951616096582352,1.3440776463298292,1.0394028652868736,11.711671098681162,0.18291993146213198,2.2882451195329163,2.9914760501354705,2.0309463445909057,2.362452742066703
14.49321953797426,14.033566978029729,1.9339471274476627,4.170032204712588,14.284749607534394,0.43220187310671365,2.2928479050003316,3.37360025117108,3.981781426999462,2.8023166383077154
1.8446200506074846,8.606361300602453,5.507555327462477,5.628673097060319,7.506361257211006,3.4804594079753595,1.538193792049927,3.6315087277030673,1.9729249620078604,0.9021088317530248
18.317491063303684,13.53283700874731,1.303628956444991,4.514556286611561,18.059095770094963,2.185914447813229,0.6887123589498116,3.450236312726614,1.5938088985140273,3.458987496940863
12.099600784478028,16.63866350463335,10.424353106416277,12.790314883912949,14.594366347908617,2.74196790561151,1.6176395590220334,2.1136230424905915,2.478384424669329,2.4669864408966258
13.901203438338564,16.08109810504635,6.374185769781712,10.276605627070973,11.70466531707629,2.6136233840332395,2.1922923674129695,1.868162432018566,3.5258430244723575,3.137823658285168
4.602242776235501,7.311686932695809,8.8063167939327,7.564569524840416,15.444941406477193,2.381725070236547,3.6261738221103084,3.063970615753609,2.29917275707173,2.3927797870066123
6.686102363305834,9.830436669149481,17.782467276761537,13.172602019723405,12.651776067053598,1.6992723457706465,3.524199221471002,2.628706782441962,4.256617590784652,1.0760852154703349
1.0334581745863105,13.472192778500332,7.940594053483598,1.6521384537272188,13.182818988619005,1.6281930568336396,4.362192290274341,2.369580370735036,3.7891117062650754,2.7811868721316246
