0,1,2,3,4,5,6,7,8,9
7.298437770967007,17.890117882507568,15.21444140765257,17.81036397831299,19.426047240770618,1.9806142516020162,1.3343116971647913,3.675736202737364,2.791275339475227,2.69529770367086
13.265824741997333,13.856630619308506,13.476018775185382,21.39076976320882,17.434717268792255,1.925527769554044,1.7038291852301324,3.254018562582408,2.4092302367911813,2.824659230471152
14.36165181421995,3.8374154968512366,9.983537337934939,15.652220062533882,4.325980878139756,1.7420234068407137,4.154648498849952,4.044523859670202,3.506085549406142,2.35803733502431
10.620191842333755,8.071410858536114,13.697181371742902,14.470952525027435,12.036082587813402,1.9120844033569449,2.125297376949303,2.265219115550021,2.691676625067278,1.8181091695962988
11.535512881255992,12.62637835992927,20.869153245021177,18.10305574181141,9.57656081971034,1.2932009180473287,3.5183969377308144,2.4802912847765337,1.5110200501738908,3.839296719172867
2.9607142154669313,5.7351492761203415,21.899246210720904,4.408028924052967,11.84064279405533,4.092086960054311,1.7565358021064816,1.2466182453428902,3.8729707369196995,2.4274713102662484
