0,1,2,3,4,5,6,7,8,9
7.57020850226207,11.233536010271719,13.269594782288047,16.6541529103724,17.967455115782695,3.5633275080096483,1.9360587720163294,2.5903571800601126,1.2133022054102944,1.161372610155341
5.427350168809591,8.125684930488458,9.893187813971283,20.024500051500944,21.854407193473904,2.598334761678867,1.6675028834828252,2.8315749256019984,1.729907141972957,1.1240368920637216
4.479244025942987,9.794580835559376,12.821248082916334,16.29973925339273,20.040863256227297,3.3926156419575872,2.926667247356958,3.378491170476396,3.6411240028345664,2.4172634745444515
8.936559142190813,11.36819499790539,14.129345835721105,16.577613751478015,19.519640489473154,2.092717818955132,2.661150837815716,2.348267915756907,2.842026737995136,1.2784524497226843
6.204274489990013,8.693925104973221,14.860193766092555,17.034421513949706,22.3045966710575,2.3896506149832093,3.084843303366934,2.074227747857148,1.8756880957647417,1.277738060801161
2.898145180417737,9.176972158394316,12.58651101020302,18.476329445976198,20.82379008350707,3.3440477245711304,2.212256719155431,3.7571603947442958,2.0755314374934013,1.5178908978426437
7.577505889721254,12.119281708543296,15.36720170706055,16.703343250345807,18.109863601310632,4.441775818822042,1.0614622633725739,1.2361415432852565,0.5975350329766683,1.7531798963168963
2.677535404302326,6.093146049301254,8.34359319772812,9.359112292284687,19.592339337250674,2.08003401492852,2.150447148426868,0.9155190945565661,2.125095531686919,1.575260226432042
2.765759266821559,5.891097126625359,14.734082441977932,17.50589354382479,21.18925239714244,3.025337859803801,3.5581195566353228,1.6958828276360782,1.831584377736839,2.1199288720850915
0.8485165585057158,2.759029904485395,16.297834105525947,17.726042968382398,19.351044140808934,0.5364900589197057,3.3723892215623485,1.3282088628564501,0.606472169766291,2.250507420198615
5.733858403024167,9.586167414570403,13.31312316740293,15.279722013375785,18.239094041381676,3.7523090115462354,3.6269557528325276,1.2972644540794733,2.0102669222159055,1.3851717404990171
5.680970252379267,8.360473363570225,11.237148720178055,14.173392408185986,17.214432619573056,2.579503111190959,2.77667535660783,1.532100289239502,2.7745078081595276,1.3039775692605375
0.5652730967808145,2.5575534054873215,14.816579059017787,18.85339121397925,21.307214698924817,1.5895610843060366,2.9023725138624656,0.48024743253918767,0.7824216011543251,1.5332045525367635
9.406381439750179,15.214669903247865,19.890597414099723,21.266898930840142,23.8,2.6172277433583084,4.575927510851858,1.2763015167404188,2.7476911030853706,0.1989999999999993
8.73239771385379,11.672252387465562,15.561726409382338,19.62861919975384,21.78748239094415,2.8398546736117734,3.789474021916776,3.9668927903714986,2.058863191190308,1.265806455968531
7.742312846746409,11.516835769165867,14.502872239948939,15.890513793000716,19.066412072354385,2.5451396865866687,2.8860364707830723,1.2876415530517777,3.0758982793536673,2.867611838892176
